2026-08-17 12:34:15.610 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:228)
2026-08-17 12:34:15.610 | info     |             UMD | Cluster constructor started. (cluster.cpp:348)
2026-08-17 12:34:15.611 | info     |             UMD | Creating TopologyDiscovery for architecture: wormhole_b0 (topology_discovery.cpp:95)
2026-08-17 12:34:15.611 | info     |             UMD | Starting topology discovery. (topology_discovery.cpp:114)
2026-08-17 12:34:15.615 | info     |             UMD | Established firmware bundle version: 19.13.2 (topology_discovery.cpp:574)
2026-08-17 12:34:15.632 | info     |             UMD | Completed topology discovery. (topology_discovery.cpp:118)
2026-08-17 12:34:15.720 | info     |             UMD | Opening local chip ids/PCIe ids: {0, 1}/[0, 1] and remote chip ids {2, 3} (cluster.cpp:168)
2026-08-17 12:34:15.720 | info     |             UMD | IOMMU: disabled (cluster.cpp:142)
2026-08-17 12:34:15.720 | info     |             UMD | KMD version: 2.11.0 (cluster.cpp:145)
2026-08-17 12:34:15.721 | info     |             UMD | Cluster constructor completed. (cluster.cpp:520)
2026-08-17 12:34:15.725 | info     |             UMD | Starting devices in cluster (cluster.cpp:1024)
2026-08-17 12:34:15.733 | info     |             UMD | Starting devices in cluster completed. (cluster.cpp:1032)
2026-08-17 12:34:15.795 | info     |          Device | Slow dispatch mode: Using full logical grid (8, 8) (core_descriptor.cpp:220)
2026-08-17 12:34:15.795 | info     |     Distributed | Using custom mesh graph descriptor: /home/nbrown23/tt-metal-0.74/tt-metal/1x4_mesh.textproto (metal_env.cpp:404)
2026-08-17 12:34:15.796 | info     |          Fabric | Logical multi-mesh adjacency: intermesh degree histogram {0:1}; intra-mesh degree histograms mesh0 {1:2, 2:2} (topology_mapper_utils.cpp:2342)
2026-08-17 12:34:15.796 | info     |          Fabric | Physical multi-mesh adjacency: intermesh degree histogram {0:1}; intra-mesh degree histograms mesh0 {1:2, 2:2} (topology_mapper_utils.cpp:2350)
2026-08-17 12:34:15.799 | info     |          Device | Slow dispatch mode: Using full logical grid (8, 8) (core_descriptor.cpp:220)
2026-08-17 12:34:15.804 | info     |    BuildKernels | Using pre-compiled firmware from: /home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/pre-compiled/15423860353964231546/ (build_env_manager.cpp:347)
2026-08-17 12:34:15.814 | info     |    BuildKernels | Using pre-compiled firmware from: /home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/pre-compiled/15423860353964231546/ (build_env_manager.cpp:347)
2026-08-17 12:34:15.817 | info     |    BuildKernels | Using pre-compiled firmware from: /home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/pre-compiled/15423860353964231546/ (build_env_manager.cpp:347)
2026-08-17 12:34:15.817 | info     |    BuildKernels | Using pre-compiled firmware from: /home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/pre-compiled/15423860353964231546/ (build_env_manager.cpp:347)
2026-08-17 12:34:15.863 | warning  |           Metal | Opening subset of mmio devices slows down UMD read/write to remote chips. If opening more devices, consider using CreateDevices API. (device_manager.cpp:261)
phase r [t1]: done (1 issuing thread), 48 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase r [t2]: done (2 issuing threads), 144 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase r [t3]: done (3 issuing threads), 288 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase t [t1]: done (1 issuing thread), 324 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase t [t2]: done (2 issuing threads), 396 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase t [t3]: done (3 issuing threads), 504 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase c [t1]: done (1 issuing thread), 536 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase c [t2]: done (2 issuing threads), 600 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase c [t3]: done (3 issuing threads), 696 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase q [t1]: done (1 issuing thread), 761 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase q [t2]: done (2 issuing threads), 891 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase q [t3]: done (3 issuing threads), 1086 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase f [t1]: done (1 issuing thread), 1114 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase f [t2]: done (2 issuing threads), 1170 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase f [t3]: done (3 issuing threads), 1254 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase s [t1]: done (1 issuing thread), 1306 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase s [t2]: done (2 issuing threads), 1394 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase s [t3]: done (3 issuing threads), 1518 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase g [t1]: done (1 issuing thread), 1530 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase g [t2]: done (2 issuing threads), 1554 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
phase g [t3]: done (3 issuing threads), 1590 rows written to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv

==============================================================================
riscvbench summary [wormhole] -- slopes only, no absolute measurement is a cost
==============================================================================
stack probe address: 0xFFB007A8 (which load-latency row that is, the analysis
  classifies -- tt-metal places the stack, not this program)

probe              ph  variant unit     thr         cyc/n   per-instr      R^2
      clear twice that before it is divided by anything.
    co-issuing          backlog 263 cycles (last doubling +8), drained 5.992,
      issue-limited 1.508  ->  DEPTH ~47 ENTRIES

  [t2 thread 1]
    raw cycles             4       8      16      32      64     128     256     512      rate
    s_loop_addi           16      26      38      62     110     206     398     782     1.508
    s_co_plain            13      22      34      58     213     597    1365    2901     5.685
    s_co_repeat           13      22      34      58     213     597    1365    2901     5.685
    s_co_sync             32      53     104     200     389     773    1541    3083     6.006
    s_solo_plain          14      24      36      60     117     309     693    1461     2.848
    s_solo_sync           29      38      62     110     206     398     782    1550     2.994
    repeatability: |s_co_plain - s_co_repeat| <= 0 cycles; a backlog must
      clear twice that before it is divided by anything.
    co-issuing          backlog 163 cycles (last doubling +6), drained 6.006,
      issue-limited 1.508  ->  DEPTH ~30 ENTRIES
    solo (others spin)  backlog 74 cycles (last doubling +0), drained 2.994,
      issue-limited 1.508  ->  DEPTH ~27 ENTRIES

  [t3 thread 0]
    raw cycles             4       8      16      32      64     128     256     512      rate
    s_loop_addi           16      26      38      62     110     206     398     782     1.508
    s_co_plain            19      22      34      58     160     736    1888    4192     8.215
    s_co_repeat           18      22      34      58     154     730    1882    4186     8.205
    s_co_sync             54      65     149     292     582    1156    2305    4612     8.972
    repeatability: |s_co_plain - s_co_repeat| <= 6 cycles; a backlog must
      clear twice that before it is divided by anything.
    co-issuing          backlog 385 cycles (last doubling +3), drained 8.972,
      issue-limited 1.508  ->  DEPTH ~46 ENTRIES

  [t3 thread 1]
    raw cycles             4       8      16      32      64     128     256     512      rate
    s_loop_addi           16      26      38      62     110     206     398     782     1.508
    s_co_plain            13      22      34      58     310     886    2038    4342     8.522
    s_co_repeat           13      22      34      58     313     889    2041    4345     8.528
    s_co_sync             26      73     150     287     578    1159    2297    4604     9.012
    s_solo_plain          14      24      36      60     117     309     693    1461     2.848
    s_solo_sync           29      38      62     110     206     398     782    1550     2.994
    repeatability: |s_co_plain - s_co_repeat| <= 3 cycles; a backlog must
      clear twice that before it is divided by anything.
    co-issuing          backlog 249 cycles (last doubling +3), drained 9.012,
      issue-limited 1.508  ->  DEPTH ~31 ENTRIES
    solo (others spin)  backlog 74 cycles (last doubling +0), drained 2.994,
      issue-limited 1.508  ->  DEPTH ~27 ENTRIES

  [t3 thread 2]
    raw cycles             4       8      16      32      64     128     256     512      rate
    s_loop_addi           18      26      38      62     110     206     398     782     1.504
    s_co_plain            17      22      34      58     313     889    2041    4345     8.520
    s_co_repeat           12      22      34      58     313     889    2041    4345     8.530
    s_co_sync             35      72     150     290     582    1151    2303    4610     9.006
    repeatability: |s_co_plain - s_co_repeat| <= 5 cycles; a backlog must
      clear twice that before it is divided by anything.
    co-issuing          backlog 247 cycles (last doubling +3), drained 9.006,
      issue-limited 1.504  ->  DEPTH ~31 ENTRIES

  VERDICT (thread 1, the one every variant activates, so the only thing
  that changes between these rows is what the OTHER cores are doing):
    t2: 30 entries against t1's 28 = 1.09x. Per-thread predicts 1.00x,
      shared predicts 0.50x.  ->  PER-THREAD (each core has its own queue)
      control: with the other 1 core(s) only SPINNING, 27 entries (0.96x).
      Both hypotheses predict 1.00x here; a departure is something other than
      queue sharing -- instruction fetch out of the same L1, most likely.
    t3: 31 entries against t1's 28 = 1.12x. Per-thread predicts 1.00x,
      shared predicts 0.33x.  ->  PER-THREAD (each core has its own queue)
      control: with the other 2 core(s) only SPINNING, 27 entries (0.96x).
      Both hypotheses predict 1.00x here; a departure is something other than
      queue sharing -- instruction fetch out of the same L1, most likely.

------------------------------------------------------------------------------
phase G: narrowing the step phase F put between 4 KiB and 8 KiB
------------------------------------------------------------------------------
  EXPLORATORY, and a NARROWING rather than a new question. Phase F reads a
  flat 0.998 cycles/instruction from a 64-instruction loop body through 1024
  and 1.251 at 2048, which locates a boundary in that octave and nothing
  finer. This set adds ONE intermediate, compiled against a 1024-instruction
  body in the SAME kernel so the comparison does not cross a build.

  WHAT THIS CAN AND CANNOT SAY. It locates a boundary in LOOP-BODY SIZE. It
  is not a cache capacity: no document in the ISA documentation or either
  vendor tree gives an instruction cache size or a miss cost, and a step in
  cost against footprint is equally consistent with a prefetch window, a
  TLB-like structure or an L1 access pattern. Narrowing the boundary does
  not license a different noun for it.

  --gset 0 of 0..4 is compiled in; run the other sets to fill the row.

  variant   thr      g_1024  probe     bytes cyc/instr        step
  t1        1         1.402  g_1280   5120 B    1.401      -0.000
  t2        0         1.154  g_1280   5120 B    1.153      -0.000
  t2        1         1.402  g_1280   5120 B    1.401      -0.001
  t3        0         1.152  g_1280   5120 B    1.152      +0.000
  t3        1         1.392  g_1280   5120 B    1.381      -0.011
  t3        2         1.152  g_1280   5120 B    1.152      +0.000

  A STEP at the intermediate puts the boundary at or below that many bytes
  of loop body; a FLAT pair puts it above, with phase F's 8192 bounding it
  from the other side. Read the FIVE --gset runs together: they bracket it
  between footprints that were actually run, and that bracket is the whole
  claim. Sets 3 and 4 (4608 and 5632 B) were added on 2026-08-09 because the
  onset was bracketed only to (4096, 5120] and neither endpoint of that
  bracket had ever been measured from INSIDE it.

------------------------------------------------------------------------------
Is the instrument live? The probes with a non-trivial documented cost
------------------------------------------------------------------------------
  rv_mul_dep            2.001 cycles/instruction
  rv_div               33.001 cycles/instruction
  rv_load_chase         7.991 cycles/instruction
  rv_store_spread       5.167 cycles/instruction

  4 of 4 read above 1.0, so the timer resolves a real per-instruction
  cost and a 1.000 elsewhere in this run is a finding rather than a floor.

------------------------------------------------------------------------------
Did the new probes run at all? (a null is not an absence)
------------------------------------------------------------------------------
  phase G probes:        g_1024 ran  g_1152 not in this --gset  g_1280 ran  g_1408 not in this --gset  g_1536 not in this --gset  g_1792 not in this --gset  
    Exactly one intermediate is compiled per --gset, so four of the five
    read `not in this --gset` in every healthy run and that is not an
    absence. Against tt-sim all of them must read the SAME as each other:
    it models no instruction cache at all, so a flat row is forced there
    and says nothing about any hardware. `ran` with a flat row is that
    null; a probe that never executed would print nothing at all above.
  phase S probes:        s_loop_addi ran  s_co_plain ran  s_co_repeat ran  s_co_sync ran  s_solo_plain ran  s_solo_sync ran  
    The structural check for this phase is that `s_co_sync` exceeds
    `s_co_plain` at every burst length -- a drain cannot be free. If the
    two are equal the phase measured nothing whatever the verdict said.
    Against tt-sim the backlog grows without bound (its Tensix queue is a
    list append), so every slot refuses a depth and there is no verdict:
    forced, and a fact about the simulator rather than about any card.

wrote 1590 rows to /home/nbrown23/tt_traces/card-session-wormhole/rv-cross.wormhole.csv
TTRVBENCH_VALID_R: yes
TTRVBENCH_VALID_T: yes
TTRVBENCH_VALID_C: yes
TTRVBENCH_VALID_Q: no (3 checks failed)
TTRVBENCH_VALID_F: yes
TTRVBENCH_VALID_S: yes
TTRVBENCH_VALID_G: yes
TTRVBENCH_VALID: no -- but the verdict above is PER PHASE. Send the CSV
  regardless: the rows of a phase that passed are unaffected by one that did
  not, and at least one phase here is usable.
2026-08-17 12:34:15.986 | info     |    BuildKernels | JIT cache stats: 21/21 hits (100.0%) [21 cached, 14 build-once dedup, 0 merged artifacts, 0 merged genfiles] (build_cache_telemetry.cpp:207)
2026-08-17 12:34:15.986 | info     |    BuildKernels | JIT telemetry: 2 registered TelemetryTokens (build_cache_telemetry.cpp:230)
2026-08-17 12:34:15.993 | info     |          Device | Closing user mode device drivers (tt_cluster.cpp:513)
2026-08-17 12:34:15.993 | info     |             UMD | Closing devices in cluster (cluster.cpp:1037)
2026-08-17 12:34:16.012 | info     |             UMD | Closing devices in cluster completed. (cluster.cpp:1046)
2026-08-17 12:34:16.013 | info     |             UMD | Cluster destructor started. (cluster.cpp:754)
2026-08-17 12:34:16.013 | info     |             UMD | Cluster destructor completed. (cluster.cpp:757)
